file,subjectID,wave,run,rating,rt,condition
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,7,1.91585141399992,4
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,8,1.01780190000136,1
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,7,0.882133819999581,2
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,6,1.49177885799872,3
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,,0,3
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,8,0.955733135000628,1
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,8,1.21839207599987,1
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,5,1.07309076600359,4
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,7,0.675673134996032,4
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,7,0.936204845995235,2
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,8,1.27348081299715,3
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,6,0.686245003002114,2
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,8,1.73415286400268,1
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,6,0.864522461997694,2
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,8,0.4902971709962,3
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,7,0,4
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,7,0.280435912995017,1
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,7,1.24539668200305,2
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,,0,4
DEV013_2_run3_10-Dec-2018_19-26.mat,DEV013,2,run3,6,1.53270003700163,3
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,0.943077258998528,2
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,0.549056208001275,1
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,6,1.66941317199962,3
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,8,0.921946681999543,3
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,0.93698915099958,1
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,1.77754020599968,1
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,6,1.08408696300467,4
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,1.82905895200383,4
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,,0,2
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,1.74888833000296,2
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,6,1.99424730399915,4
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,0,3
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,6,1.59399099900475,2
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,8,1.31602096600545,1
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,1.02162080199923,3
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,8,1.37400162300037,4
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,0.500416479997511,3
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,6,1.89392751600099,2
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,7,0.737752855995495,1
DEV013_2_run4_10-Dec-2018_19-32.mat,DEV013,2,run4,6,1.44508291700186,4
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,7,0.0419193179986905,4
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,1.45366086500144,1
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,7,0.63277174200266,3
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,0.969279331002326,3
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,0.665843471000699,1
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,5,0.707184702998347,2
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,0.634475007002038,3
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,6,0.688941765998607,4
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,5,1.18702535400007,2
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,5,0.759541799001454,2
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,6,0.999158732000069,4
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,6,0.629727322997496,4
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,0.748729335002281,3
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,1.00762255500013,1
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,0.984044998000172,1
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,7,0.694227771000442,3
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,5,0.919246606001252,2
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,8,0.845498504000716,1
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,6,1.12023211899941,4
DEV014_1_run1_06-Jun-2018_10-49.mat,DEV014,1,run1,5,0.799764253999456,2
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,1.49270874300055,3
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,1.0804872430017,1
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,5,0.8752453110028,2
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,0.955192372999591,3
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,6,0.953591096000309,4
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,0.899361559000681,1
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,1.06094404499891,3
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,5,0.828547493998485,2
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,1.03444178399877,1
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,6,0.828790757001116,4
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,5,1.04898356500053,2
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,6,0.952360610997857,2
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,7,1.71539240700076,4
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,6,0.5213030599989,4
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,6,1.03708235299928,3
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,7,1.35560771499877,3
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,0.995194283001183,1
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,8,1.03559625599883,1
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,5,0.812128314999427,2
DEV014_1_run2_06-Jun-2018_10-55.mat,DEV014,1,run2,6,1.01418704500247,4
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,6,0.443325352000102,4
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,0.814308441997127,1
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,5,0.994765192001068,2
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,1.01702773199941,3
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,0.90346287599823,3
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,0.840250994999224,1
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,0.966087818997039,1
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,6,0.830054305999511,4
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,6,0.77589427699786,4
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,5,0.982476376000704,2
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,7,1.29342058799739,3
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,5,1.06881150099798,2
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,1.23423634700157,1
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,5,0.88382531499883,2
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,0.986104449999402,3
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,6,1.12549759600006,4
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,1.25418993399944,1
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,5,0.945420446001663,2
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,6,0.949598942999728,4
DEV014_1_run3_06-Jun-2018_11-07.mat,DEV014,1,run3,8,1.19815998799822,3
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,5,1.22377239900015,2
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,1.17875542000183,1
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,1.05050107300121,3
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,0.849600671001099,3
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,7,0.936533228999906,1
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,0.934538614001212,1
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,5,2.08218195999871,4
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,6,0.657232699002634,4
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,5,0.833560229999421,2
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,5,0.78598954699919,2
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,7,1.48364964199936,4
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,0.697486963999836,3
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,5,0.770592094999301,2
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,0.828487405000487,1
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,1.34270140499939,3
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,6,0.667512059000728,4
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,1.13522245700005,3
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,5,0.996503585000028,2
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,8,0.967261092999252,1
DEV014_1_run4_06-Jun-2018_11-13.mat,DEV014,1,run4,6,0.864906797000003,4
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,2.266406662995,4
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,6,1.74921831399843,1
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,6,0.794072219992813,3
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.740570715999638,3
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,8,1.4073058149952,1
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.703703023995331,2
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.648001806002867,3
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,1.30688686599751,4
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.58086839599855,2
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.643054210995615,2
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.676616161996208,4
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,6,0.692309653000848,4
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.654081559005135,3
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,8,0.834788790001767,1
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,8,0.795158568995248,1
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.612052923002921,3
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.667540021000605,2
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,7,0.559408471002826,1
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,6,0.747784423998382,4
DEV014_2_run1_09-Jul-2018_10-53.mat,DEV014,2,run1,5,0.666912381006114,2
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.6764312660016,3
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,8,0.737777745998756,1
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.65031786399777,2
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,6,0.866355523001403,3
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.608220964997599,4
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,7,0.887939905005624,1
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.694331672995759,3
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.726344784998219,2
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,6,0.65480735199526,1
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.559280104003847,4
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.589409788997727,2
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.752332684998692,2
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.857969891003449,4
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.912772211995616,4
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.81855695899867,3
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.717838074000611,3
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,7,0.741886641000747,1
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,7,0.714161812000384,1
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.726553572996636,2
DEV014_2_run2_09-Jul-2018_10-59.mat,DEV014,2,run2,5,0.63366306500393,4
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.774648452999827,4
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,8,0.767650007997872,1
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.776597358002618,2
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.688844610995147,3
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.619569258997217,3
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,8,0.725872194998374,1
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,8,0.641162859996257,1
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.595051304000663,4
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.660925429998315,4
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.682518400004483,2
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.554195746000914,3
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.671002779999981,2
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,8,0.81296239799849,1
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.631848200995591,2
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,6,0.784940612000355,3
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.653245886998775,4
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,8,0.97107149400108,1
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.511491678000311,2
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,6,0.706768390999059,4
DEV014_2_run3_09-Jul-2018_11-11.mat,DEV014,2,run3,5,0.65650804300094,3
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,6,1.06153215000086,2
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,8,0.823045238001214,1
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.713074507002602,3
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.606106460996671,3
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,7,0.610327227004746,1
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,8,0.720758152994676,1
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.591758326001582,4
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.566443964002247,4
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.608524896000745,2
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.520753885000886,2
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.598965731995122,4
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.581979318005324,3
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.569763409002917,2
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,8,0.776392398998723,1
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,6,0.903715701999317,3
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,6,1.2873871030024,4
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.536290256997745,3
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.701067011999839,2
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,8,0.711374381004134,1
DEV014_2_run4_09-Jul-2018_11-16.mat,DEV014,2,run4,5,0.510754964001535,4
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,,0,4
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,6,2.4530759679983,1
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,8,1.35308749500109,3
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,6,1.63644646300236,3
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,8,0.964771459999611,1
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,0.805279300002439,2
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,8,0.800242087003426,3
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,6,0,4
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,0.556408964002912,2
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,0.730018236994511,2
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,6,1.36145250599657,4
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,0.614627880997432,4
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,6,0.55158690999815,3
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,6,0.661127133003902,1
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,0.64752492000116,1
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,8,0.730873165004596,3
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,1.05892637800571,2
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,1.05491446799715,1
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,,0,4
DEV015_1_run1_03-Jul-2018_09-35.mat,DEV015,1,run1,5,1.51561374899757,2
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,7,1.25345297199965,3
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,6,2.43652067799849,1
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,5,0.554683509995812,2
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,8,0.734726365997631,3
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,8,2.36099591099628,4
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,6,0.457643096000538,1
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,7,1.27259647099709,3
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,5,1.00624454300123,2
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,5,0.659485589996621,1
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,5,0.275837528002739,4
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,5,0.601608019998821,2
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,5,0.622506103994965,2
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,7,1.50820738499897,4
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,7,1.16498872700322,4
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,8,0.473789235998993,3
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,8,1.9671810180007,3
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,6,1.90296525699523,1
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,5,0.691993163003644,1
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,,0,2
DEV015_1_run2_03-Jul-2018_09-41.mat,DEV015,1,run2,7,2.34221216899459,4
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,,0,4
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,,0,1
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,5,0.703599909000332,2
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,0.715201899001841,3
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,6,0.662416981998831,3
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,0.641200457001105,1
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,6,0.910666200994456,1
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,0.733539182998356,4
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,5,1.9301238659973,4
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,5,0.651031966997834,2
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,0.617229336996388,3
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,1.99462779000169,2
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,2.33956776999548,1
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,5,0.391880353003216,2
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,8,0.761323429003824,3
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,0.490409489997546,4
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,6,1.02369021100458,1
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,5,1.7416407119963,2
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,7,1.6404746440021,4
DEV015_1_run3_03-Jul-2018_09-53.mat,DEV015,1,run3,8,0.805281728004047,3
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,5,1.10560971799714,2
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,7,0.565350251999917,1
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,7,0.667574967999826,3
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,8,2.11552667100477,3
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,8,0.839825242001098,1
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,7,1.92994866600202,1
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,6,0.638233605001005,4
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,8,0.467499514001247,4
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,5,0.88684824899974,2
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,5,0.724919881999085,2
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,7,1.57199424599821,4
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,8,0.644175705994712,3
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,5,0.763858515994798,2
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,6,0.631120279002062,1
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,6,0.968168193998281,3
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,,0,4
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,6,0.967439587002445,3
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,5,0.5466581100045,2
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,8,1.23980515199946,1
DEV015_1_run4_03-Jul-2018_09-59.mat,DEV015,1,run4,6,1.232202262996,4
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,8,1.41799924000225,4
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,7,2.06618783399972,1
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,7,0.742042948000744,3
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,8,2.15152825800033,3
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,8,0.767191864000779,1
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,6,0.598894136001036,2
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,,0,3
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,,0,4
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,5,0.744644282000081,2
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,5,0.594770990002871,2
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,,0,4
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,7,0.871130055002141,4
DEV015_2_run1_08-Aug-2018_08-00.mat,DEV015,2,run1,8,0.785294388002512,3
